product_id,product,category,outcome,problem_space,anchor_terms,event_year,signal_id,signal_type,year,query,signal_volume,sample_count,raw_path,status
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2020,hubspot replacement,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2020.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2021,hubspot replacement,13,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2021.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2022,hubspot replacement,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2022.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2023,hubspot replacement,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2023.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2024,hubspot replacement,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2024.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2025,hubspot replacement,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2025.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,17,Replacement,2026,hubspot replacement,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_17_replacement_2026.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2018,hubspot switching from,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2018.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2019,hubspot switching from,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2019.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2020,hubspot switching from,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2020.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2021,hubspot switching from,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2021.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2022,hubspot switching from,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2022.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2023,hubspot switching from,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2023.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2024,hubspot switching from,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2024.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2025,hubspot switching from,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2025.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,18,Switching,2026,hubspot switching from,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_18_switching_2026.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2018,hubspot upgrade,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2018.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2019,hubspot upgrade,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2019.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2020,hubspot upgrade,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2020.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2021,hubspot upgrade,14,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2021.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2022,hubspot upgrade,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2022.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2023,hubspot upgrade,14,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2023.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2024,hubspot upgrade,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2024.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2025,hubspot upgrade,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2025.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,19,Upgrade,2026,hubspot upgrade,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_19_upgrade_2026.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2018,hubspot buy again,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2018.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2019,hubspot buy again,3,3,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2019.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2020,hubspot buy again,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2020.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2021,hubspot buy again,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2021.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2022,hubspot buy again,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2022.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2023,hubspot buy again,3,3,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2023.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2024,hubspot buy again,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2024.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2025,hubspot buy again,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2025.json,ok_cached
saas_hubspot,HubSpot,SaaS / Software,Success,CRM and marketing automation,hubspot|hubspot crm,2010,20,Repeat Purchase,2026,hubspot buy again,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_hubspot\signal_20_repeat-purchase_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2018,mailchimp problem with,37,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2018.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2019,mailchimp problem with,15,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2019.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2020,mailchimp problem with,18,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2020.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2021,mailchimp problem with,27,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2021.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2022,mailchimp problem with,21,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2022.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2023,mailchimp problem with,12,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2023.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2024,mailchimp problem with,8,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2024.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2025,mailchimp problem with,9,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2025.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,01,Problem Recognition,2026,mailchimp problem with,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_01_problem-recognition_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2018,mailchimp looking for,25,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2018.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2019,mailchimp looking for,17,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2019.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2020,mailchimp looking for,30,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2020.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2021,mailchimp looking for,16,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2021.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2022,mailchimp looking for,13,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2022.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2023,mailchimp looking for,15,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2023.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2024,mailchimp looking for,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2024.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2025,mailchimp looking for,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2025.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,02,Search,2026,mailchimp looking for,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_02_search_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2018,mailchimp recommend,11,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2018.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2019,mailchimp recommend,12,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2019.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2020,mailchimp recommend,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2020.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2021,mailchimp recommend,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2021.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2022,mailchimp recommend,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2022.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2023,mailchimp recommend,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2023.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2024,mailchimp recommend,0,0,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2024.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2025,mailchimp recommend,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2025.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,03,Recommendation Seeking,2026,mailchimp recommend,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_03_recommendation-seeking_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2018,mailchimp found,24,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2018.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2019,mailchimp found,13,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2019.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2020,mailchimp found,21,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2020.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2021,mailchimp found,43,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2021.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2022,mailchimp found,20,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2022.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2023,mailchimp found,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2023.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2024,mailchimp found,11,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2024.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2025,mailchimp found,8,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2025.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,04,Solution Discovery,2026,mailchimp found,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_04_solution-discovery_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2018,mailchimp vs,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2018.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2019,mailchimp vs,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2019.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2020,mailchimp vs,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2020.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2021,mailchimp vs,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2021.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2022,mailchimp vs,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2022.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2023,mailchimp vs,3,3,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2023.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2024,mailchimp vs,0,0,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2024.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2025,mailchimp vs,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2025.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,05,Comparison,2026,mailchimp vs,3,3,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_05_comparison_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2018,mailchimp alternative,17,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2018.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2019,mailchimp alternative,21,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2019.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2020,mailchimp alternative,11,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2020.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2021,mailchimp alternative,22,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2021.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2022,mailchimp alternative,14,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2022.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2023,mailchimp alternative,20,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2023.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2024,mailchimp alternative,9,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2024.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2025,mailchimp alternative,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2025.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,06,Alternative Seeking,2026,mailchimp alternative,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_06_alternative-seeking_2026.json,ok_cached
saas_mailchimp,Mailchimp,SaaS / Software,Success/Bootstrap,email marketing,mailchimp|mail chimp,2010,07,Vendor / Provider Search,2018,mailchimp vendor,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\saas-software\saas_mailchimp\signal_07_vendor-provider-search_2018.json,ok_cached
