product_id,product,category,outcome,problem_space,signal_id,signal_type,signal_volume,signal_growth,signal_acceleration,first_seen,peak_time,purchase_growth,usage_growth,replacement_growth,repeat_purchase_growth,lead_time_to_purchase_signal_years,correlation_same_year_to_outcome,correlation_lead1_to_outcome,data_window,data_quality_note
hardware_nas,NAS,Hardware,Success/Niche,network attached storage,01,Problem Recognition,87,4.0,9,2019,2025,2.9,1.404,2.25,2.5,0,0.694,-0.04,2018-2026,HN public discussion proxy; not direct sales data
ai_kling,Kling AI,AI Products,Mixed/Early,AI video generation,15,Support,97,12.5,19,2020,2025,3.333,10.909,6.5,2.5,4,0.89,0.693,2018-2026,HN public discussion proxy; not direct sales data
ai_kling,Kling AI,AI Products,Mixed/Early,AI video generation,16,Dissatisfaction,4,1.5,2,2024,2024,3.333,10.909,6.5,2.5,0,0.233,0.435,2018-2026,HN public discussion proxy; not direct sales data
ai_kling,Kling AI,AI Products,Mixed/Early,AI video generation,17,Replacement,14,6.5,6,2025,2025,3.333,10.909,6.5,2.5,-1,0.873,0.717,2018-2026,HN public discussion proxy; not direct sales data
ai_kling,Kling AI,AI Products,Mixed/Early,AI video generation,18,Switching,7,4.0,3,2025,2025,3.333,10.909,6.5,2.5,-1,0.881,0.554,2018-2026,HN public discussion proxy; not direct sales data
ai_kling,Kling AI,AI Products,Mixed/Early,AI video generation,19,Upgrade,9,3.5,1,2024,2026,3.333,10.909,6.5,2.5,0,0.881,0.86,2018-2026,HN public discussion proxy; not direct sales data
ai_kling,Kling AI,AI Products,Mixed/Early,AI video generation,20,Repeat Purchase,7,2.5,1,2023,2023,3.333,10.909,6.5,2.5,1,0.606,0.209,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,01,Problem Recognition,488,11.087,57,2019,2025,6.5,8.306,6.333,4.0,4,0.971,0.828,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,02,Search,425,7.536,29,2019,2026,6.5,8.306,6.333,4.0,4,0.96,0.859,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,03,Recommendation Seeking,68,6.111,28,2019,2025,6.5,8.306,6.333,4.0,4,0.767,0.341,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,04,Solution Discovery,471,19.357,57,2022,2025,6.5,8.306,6.333,4.0,1,0.976,0.822,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,05,Comparison,196,15.375,26,2021,2026,6.5,8.306,6.333,4.0,2,0.909,0.76,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,06,Alternative Seeking,106,35.5,20,2023,2025,6.5,8.306,6.333,4.0,0,0.974,0.767,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,07,Vendor / Provider Search,45,12.5,5,2020,2026,6.5,8.306,6.333,4.0,3,0.887,0.934,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,08,Pricing / Quote,82,15.0,24,2022,2025,6.5,8.306,6.333,4.0,1,0.916,0.625,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,09,Purchase Intent,20,2.5,4,2019,2023,6.5,8.306,6.333,4.0,4,0.787,0.589,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,10,Purchase,24,6.5,7,2023,2025,6.5,8.306,6.333,4.0,0,0.819,0.759,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,11,Trial,91,13.5,9,2022,2025,6.5,8.306,6.333,4.0,1,0.962,0.848,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,12,Installation / Onboarding,91,10.5,61,2023,2026,6.5,8.306,6.333,4.0,0,0.376,-0.088,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,13,Usage,1233,8.306,127,2019,2025,6.5,8.306,6.333,4.0,4,1.0,0.844,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,14,Failure / Friction,266,10.462,26,2020,2026,6.5,8.306,6.333,4.0,3,0.961,0.856,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,15,Support,617,39.6,119,2023,2025,6.5,8.306,6.333,4.0,0,0.972,0.741,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,16,Dissatisfaction,21,2.667,6,2021,2023,6.5,8.306,6.333,4.0,2,0.687,0.793,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,17,Replacement,28,6.333,6,2023,2025,6.5,8.306,6.333,4.0,0,0.978,0.747,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,18,Switching,39,8.667,6,2022,2025,6.5,8.306,6.333,4.0,1,0.886,0.754,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,19,Upgrade,36,14.0,5,2023,2026,6.5,8.306,6.333,4.0,0,0.898,0.797,2018-2026,HN public discussion proxy; not direct sales data
ai_udio,Udio,AI Products,Mixed/Early,AI music generation,20,Repeat Purchase,7,4.0,2,2025,2026,6.5,8.306,6.333,4.0,-2,0.735,0.489,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,01,Problem Recognition,3,2.0,2,2025,2025,1.0,3.5,1.0,1.0,,0.535,0.513,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,02,Search,5,1.5,4,2024,2024,1.0,3.5,1.0,1.0,,0.709,0.627,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,03,Recommendation Seeking,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,04,Solution Discovery,13,4.5,4,2024,2025,1.0,3.5,1.0,1.0,,0.924,0.693,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,05,Comparison,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,06,Alternative Seeking,2,1.0,1,,2022,1.0,3.5,1.0,1.0,,-0.214,0.398,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,07,Vendor / Provider Search,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,08,Pricing / Quote,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,09,Purchase Intent,1,1.0,1,,2024,1.0,3.5,1.0,1.0,,0.567,0.559,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,10,Purchase,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,11,Trial,2,1.5,1,,2024,1.0,3.5,1.0,1.0,,0.857,0.626,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,12,Installation / Onboarding,3,2.5,1,2026,2026,1.0,3.5,1.0,1.0,,0.535,0.261,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,13,Usage,9,3.5,2,2024,2024,1.0,3.5,1.0,1.0,,1.0,0.786,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,14,Failure / Friction,1,1.5,1,,2025,1.0,3.5,1.0,1.0,,0.567,0.261,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,15,Support,4,3.0,3,2025,2025,1.0,3.5,1.0,1.0,,0.652,0.261,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,16,Dissatisfaction,2,1.0,2,2024,2024,1.0,3.5,1.0,1.0,,0.567,0.559,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,17,Replacement,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,18,Switching,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,19,Upgrade,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_ideogram,Ideogram,AI Products,Success/Growing,AI image generation,20,Repeat Purchase,0,1.0,0,,2018,1.0,3.5,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,01,Problem Recognition,96,11.0,12,2021,2026,3.5,26.333,2.0,1.667,3,0.978,0.942,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,02,Search,84,2.211,8,2018,2026,3.5,26.333,2.0,1.667,6,0.795,0.478,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,03,Recommendation Seeking,19,7.5,3,2023,2026,3.5,26.333,2.0,1.667,1,0.934,0.866,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,04,Solution Discovery,92,21.0,22,2021,2025,3.5,26.333,2.0,1.667,3,0.885,0.837,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,05,Comparison,22,9.0,10,2022,2026,3.5,26.333,2.0,1.667,2,0.788,0.893,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,06,Alternative Seeking,18,4.0,4,2023,2026,3.5,26.333,2.0,1.667,1,0.939,0.771,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,07,Vendor / Provider Search,13,6.0,8,2024,2026,3.5,26.333,2.0,1.667,0,0.803,0.591,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,08,Pricing / Quote,14,4.333,5,2025,2026,3.5,26.333,2.0,1.667,-1,0.788,0.534,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,09,Purchase Intent,12,3.0,5,2024,2026,3.5,26.333,2.0,1.667,0,0.729,0.392,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,10,Purchase,9,3.5,3,2024,2024,3.5,26.333,2.0,1.667,0,0.867,0.626,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,11,Trial,22,2.833,5,2018,2026,3.5,26.333,2.0,1.667,6,0.812,0.604,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,12,Installation / Onboarding,11,4.0,6,2024,2026,3.5,26.333,2.0,1.667,0,0.715,0.39,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,13,Usage,140,26.333,15,2022,2026,3.5,26.333,2.0,1.667,2,0.996,0.968,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,14,Failure / Friction,49,9.667,5,2020,2026,3.5,26.333,2.0,1.667,4,0.98,0.875,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,15,Support,76,12.75,20,2022,2025,3.5,26.333,2.0,1.667,2,0.831,0.821,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,16,Dissatisfaction,2,1.5,1,,2020,3.5,26.333,2.0,1.667,,0.304,-0.381,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,17,Replacement,3,2.0,2,2026,2026,3.5,26.333,2.0,1.667,-2,0.766,0.376,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,18,Switching,4,2.5,3,2026,2026,3.5,26.333,2.0,1.667,-2,0.75,0.376,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,19,Upgrade,2,1.5,1,,2023,3.5,26.333,2.0,1.667,,0.365,0.723,2018-2026,HN public discussion proxy; not direct sales data
ai_krea,Krea,AI Products,Mixed/Early,AI image creation,20,Repeat Purchase,6,1.667,2,2024,2024,3.5,26.333,2.0,1.667,0,0.768,0.511,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,01,Problem Recognition,180,12.909,50,2024,2026,2.5,33.667,4.0,4.0,-5,0.997,0.827,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,02,Search,72,30.5,37,2024,2025,2.5,33.667,4.0,4.0,-5,0.861,0.762,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,03,Recommendation Seeking,25,13.5,17,2025,2025,2.5,33.667,4.0,4.0,-6,0.9,0.672,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,04,Solution Discovery,211,43.0,81,2024,2025,2.5,33.667,4.0,4.0,-5,0.977,0.766,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,05,Comparison,61,13.25,36,2025,2025,2.5,33.667,4.0,4.0,-6,0.821,0.713,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,06,Alternative Seeking,35,11.333,18,2025,2025,2.5,33.667,4.0,4.0,-6,0.97,0.66,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,07,Vendor / Provider Search,31,8.333,6,2023,2026,2.5,33.667,4.0,4.0,-4,0.98,0.88,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,08,Pricing / Quote,30,9.333,13,2024,2025,2.5,33.667,4.0,4.0,-5,0.973,0.753,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,09,Purchase Intent,13,3.0,4,2019,2025,2.5,33.667,4.0,4.0,0,0.947,0.692,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,10,Purchase,16,2.5,4,2019,2026,2.5,33.667,4.0,4.0,0,0.699,0.262,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,11,Trial,27,4.0,8,2018,2026,2.5,33.667,4.0,4.0,1,0.814,0.334,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,12,Installation / Onboarding,25,11.5,7,2024,2026,2.5,33.667,4.0,4.0,-5,0.94,0.843,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,13,Usage,244,33.667,78,2024,2026,2.5,33.667,4.0,4.0,-5,0.999,0.8,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,14,Failure / Friction,59,25.5,30,2023,2025,2.5,33.667,4.0,4.0,-4,0.889,0.747,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,15,Support,86,39.5,38,2025,2025,2.5,33.667,4.0,4.0,-6,0.985,0.73,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,16,Dissatisfaction,2,1.0,1,,2021,2.5,33.667,4.0,4.0,,-0.337,-0.318,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,17,Replacement,10,4.0,1,2024,2025,2.5,33.667,4.0,4.0,-5,0.904,0.919,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,18,Switching,5,3.0,3,2025,2025,2.5,33.667,4.0,4.0,-6,0.798,0.639,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,19,Upgrade,10,3.333,5,2025,2025,2.5,33.667,4.0,4.0,-6,0.818,0.751,2018-2026,HN public discussion proxy; not direct sales data
dev_lovable,Lovable,Developer Tools,Success/Growing,AI app builder,20,Repeat Purchase,9,4.0,2,2025,2025,2.5,33.667,4.0,4.0,-6,0.957,0.776,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,01,Problem Recognition,11,6.0,6,2025,2025,1.0,16.5,1.0,1.5,,0.972,0.169,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,02,Search,10,4.5,4,2024,2025,1.0,16.5,1.0,1.5,,0.928,0.434,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,03,Recommendation Seeking,2,2.0,2,2025,2025,1.0,16.5,1.0,1.5,,0.979,0.027,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,04,Solution Discovery,25,12.5,11,2024,2025,1.0,16.5,1.0,1.5,,0.867,0.18,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,05,Comparison,8,4.5,5,2025,2025,1.0,16.5,1.0,1.5,,0.998,0.192,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,06,Alternative Seeking,6,3.5,2,2025,2025,1.0,16.5,1.0,1.5,,0.893,0.351,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,07,Vendor / Provider Search,0,1.0,0,,2018,1.0,16.5,1.0,1.5,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,08,Pricing / Quote,0,1.0,0,,2018,1.0,16.5,1.0,1.5,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,09,Purchase Intent,1,1.5,1,,2025,1.0,16.5,1.0,1.5,,0.979,0.027,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,10,Purchase,0,1.0,0,,2018,1.0,16.5,1.0,1.5,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,11,Trial,2,2.0,2,2025,2025,1.0,16.5,1.0,1.5,,0.979,0.027,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,12,Installation / Onboarding,9,4.5,2,2024,2025,1.0,16.5,1.0,1.5,,0.839,0.491,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,13,Usage,34,16.5,23,2025,2025,1.0,16.5,1.0,1.5,,1.0,0.141,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,14,Failure / Friction,4,3.0,2,2025,2025,1.0,16.5,1.0,1.5,,0.776,0.027,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,15,Support,13,7.0,8,2025,2025,1.0,16.5,1.0,1.5,,0.989,0.137,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,16,Dissatisfaction,3,2.0,1,2025,2025,1.0,16.5,1.0,1.5,,0.905,0.491,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,17,Replacement,0,1.0,0,,2018,1.0,16.5,1.0,1.5,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,18,Switching,0,1.0,0,,2018,1.0,16.5,1.0,1.5,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,19,Upgrade,1,1.5,1,,2026,1.0,16.5,1.0,1.5,,0.047,,2018-2026,HN public discussion proxy; not direct sales data
dev_bolt_new,Bolt.new,Developer Tools,Success/Growing,AI app builder,20,Repeat Purchase,1,1.5,1,,2025,1.0,16.5,1.0,1.5,,0.979,0.027,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,01,Problem Recognition,3,2.0,2,2025,2025,1.0,8.0,1.0,1.0,,0.627,0.108,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,02,Search,8,2.0,2,2023,2024,1.0,8.0,1.0,1.0,,0.757,0.888,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,03,Recommendation Seeking,2,1.5,1,,2024,1.0,8.0,1.0,1.0,,0.987,0.464,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,04,Solution Discovery,12,6.5,4,2025,2026,1.0,8.0,1.0,1.0,,0.503,0.0,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,05,Comparison,3,2.0,2,2025,2025,1.0,8.0,1.0,1.0,,0.627,0.108,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,06,Alternative Seeking,8,2.0,2,2023,2024,1.0,8.0,1.0,1.0,,0.757,0.888,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,07,Vendor / Provider Search,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,08,Pricing / Quote,2,1.0,2,2024,2024,1.0,8.0,1.0,1.0,,0.542,0.76,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,09,Purchase Intent,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,10,Purchase,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,11,Trial,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,12,Installation / Onboarding,2,1.5,1,,2024,1.0,8.0,1.0,1.0,,0.987,0.464,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,13,Usage,24,8.0,10,2024,2025,1.0,8.0,1.0,1.0,,1.0,0.369,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,14,Failure / Friction,5,2.0,3,2024,2024,1.0,8.0,1.0,1.0,,0.93,0.588,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,15,Support,7,2.5,4,2024,2024,1.0,8.0,1.0,1.0,,0.854,0.65,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,16,Dissatisfaction,1,1.5,1,,2025,1.0,8.0,1.0,1.0,,0.764,-0.152,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,17,Replacement,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,18,Switching,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,19,Upgrade,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_v0,v0,Developer Tools,Success/Growing,AI UI generation,20,Repeat Purchase,0,1.0,0,,2018,1.0,8.0,1.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,01,Problem Recognition,12,6.5,8,2025,2025,1.0,14.0,1.0,2.0,,0.995,0.127,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,02,Search,8,5.0,7,2025,2025,1.0,14.0,1.0,2.0,,0.999,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,03,Recommendation Seeking,2,2.0,1,,2025,1.0,14.0,1.0,2.0,,0.772,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,04,Solution Discovery,15,8.5,13,2025,2025,1.0,14.0,1.0,2.0,,0.999,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,05,Comparison,50,25.0,33,2025,2025,1.0,14.0,1.0,2.0,,0.979,0.073,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,06,Alternative Seeking,3,2.5,3,2025,2025,1.0,14.0,1.0,2.0,,0.987,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,07,Vendor / Provider Search,2,2.0,2,2025,2025,1.0,14.0,1.0,2.0,,0.987,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,08,Pricing / Quote,2,1.5,1,,2024,1.0,14.0,1.0,2.0,,0.653,0.766,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,09,Purchase Intent,1,1.5,1,,2025,1.0,14.0,1.0,2.0,,0.987,0.016,2018-2026,HN public discussion proxy; not direct sales data
